key1,key2,penalty
mq,ou,0.0030809972
jw,o',0.0004916427
ep,qr,0.0015698606
mq,br,0.0024908166
hq,tz,0.0006150085
kt,ny,0.005216926
kq,os,0.0012603714
es,tw,0.012033015
in,v',0.0013797778
fk,io,0.01794558
gq,jz,0.00027853865
dm,bq,0.004299667
lt,uz,0.0038538126
jv,wz,0.00047117495
dw,xz,0.002624753
mx,jy,0.00079192815
bv,iz,0.00081303134
dl,ap,0.005457325
bf,nv,0.0036389725
cg,bm,0.01145856
jm,q',0.0012146708
fp,bw,0.006944249
mv,ey,0.010721862
el,mr,0.005484122
vx,tz,0.0007939865
bm,qz,0.009101906
bd,ms,0.008450643
ci,bw,0.0064535523
ej,xz,0.0004049354
gm,ht,0.0039051012
mq,sw,0.0031865179
dr,pz,0.0061362037
jv,lz,0.0006023597
iq,m',0.00014037343
fl,ey,0.01190642
rv,j',0.0016701502
ae,gq,0.0085642785
ch,kp,0.0037201163
fh,tw,0.0111021465
kl,tx,0.0021179183
gk,y',0.0014027606
eo,kx,0.009590135
es,gz,0.0027149979
sv,yz,0.001433067
qu,nw,0.0021248076
pr,tx,0.002974058
jl,dv,0.0016742267
ck,sz,0.0014286821
ch,fk,0.0043359767
be,jl,0.0017469914
jl,ex,0.0012019861
fp,mq,0.0017052785
ln,u',0.004033917
fr,os,0.006812297
ps,ju,0.0043717553
bk,mn,0.0053397194
em,hq,0.0017007556
du,gx,0.0009128093
cd,gy,0.002995963
pq,is,0.0022446527
jr,z',0.00064788107
eq,rs,0.0059901136
ab,ly,0.0021634686
hk,fp,0.002828008
ah,ov,0.002400509
jm,os,0.0024210387
as,xy,0.0032623694
fs,nz,0.0056279134
qv,bw,0.005425796
ho,ey,0.010189494
bp,et,0.0060606454
ko,br,0.0028017315
jo,rw,0.0019484876
px,t',0.00049337756
eu,ix,0.002379559
dx,ay,0.0013667435
gw,ix,0.0015108915
or,az,0.001866683
ht,a',0.002363914
fm,s',0.0024270348
fj,bw,0.005882081
eo,nv,0.011242841
mt,bz,0.005282855
ck,bo,0.003993332
ls,jx,0.0041701715
bc,hj,0.0027893602
hi,dw,0.0034524123
bt,rz,0.0029596465
jl,io,0.01680897
eu,tz,0.002574348
fp,st,0.026657045
mq,cw,0.003260317
im,hw,0.0097719
aq,ry,0.0019626678
in,y',0.0013847233
bj,oz,0.0009437416
gp,ru,0.0030605788
ls,vx,0.0042863763
st,dx,0.025295377
co,dx,0.0017307261
kl,hp,0.0034816305
dn,wy,0.0064923074
su,rv,0.0024450093
kv,ry,0.0028824701
pq,rs,0.0059924736
mv,jx,0.0014529001
ad,fi,0.002270273
ft,xz,0.0047851196
lp,js,0.0035869144
ms,du,0.007112295
do,ep,0.0026029644
ak,ct,0.0041796034
mq,iu,0.0038095862
bd,mt,0.0070929844
iq,dy,0.0024571803
dk,pr,0.004909298
ap,fq,0.0015552968
qr,lz,0.00039289182
ep,bu,0.004441579
hj,s',0.0005562425
af,jn,0.0013448788
hn,gv,0.0036895333
lu,ox,0.0009027832
jn,fo,0.0011522505
gt,bv,0.004170093
ar,m',0.0020992
mu,rv,0.0023598787
ci,oy,0.00262891
bc,ew,0.003081171
ou,kz,0.003161071
bv,q',0.0006742428
mw,k',0.0056085484
hk,vx,0.0015131658
eo,pu,0.009961487
br,wz,0.0025083271
pu,hw,0.009191115
dx,q',0.00057297986
dl,iz,0.003983757
go,pz,0.0008462937
kq,gw,0.0012383026
qt,e',0.00024793934
bm,ir,0.010562275
io,pz,0.016105589
hq,uw,0.0004795866
os,cw,0.0043834057
aw,g',0.0006115823
ah,cm,0.0049251616
kn,w',0.0016214385
lm,rz,0.004168074
bj,mp,0.0044878856
ah,fn,0.01519074
hk,nx,0.0018751952
bm,in,0.010504041
km,nt,0.021556232
oq,wx,0.00044987025
gk,ez,0.0015542117
pq,ew,0.00090744527
gs,cu,0.00449083
bv,hw,0.009220792
bi,hu,0.0013317503
uv,rw,0.0020293528
ew,m',0.000822227
gi,au,0.0050238273
sw,dy,0.0055042435
ew,ly,0.001773104
mo,ir,0.0028923613
ai,fr,0.040946025
bx,o',0.00042194026
kt,sw,0.004876654
bk,gw,0.0020141783
is,ou,0.0052163154
sy,p',0.0035035873
hv,s',0.0005536433
ab,cn,0.0035318434
mw,hx,0.005866052
gl,my,0.0051528895
bl,dz,0.003080145
at,iy,0.0025521165
in,w',0.0013815307
jl,ct,0.0039679473
hu,jy,0.0008799146
dk,ar,0.0047923545
dg,fn,0.017153487
fo,qy,0.00063005014
bl,oz,0.002660847
de,j',0.0022789887
cg,ht,0.004569333
ae,gk,0.010148832
eg,q',0.0010772735
bi,qu,0.0008763726
di,ls,0.0053095133
ep,nv,0.003142689
hr,oy,0.0044314866
sz,j',0.00057577
gk,bx,0.0017641371
bh,ir,0.008585316
gu,mx,0.00087286957
jk,ox,0.00071940495
fu,cz,0.0006538711
ru,gy,0.002601055
ho,uy,0.0012008306
aq,dx,0.00069266674
bi,nt,0.02020634
ah,dv,0.002856421
fh,ew,0.0026865026
ck,n',0.00093709637
ij,dv,0.0013465827
bm,sy,0.012797531
no,z',0.0030571157
fp,hv,0.002112423
np,qx,0.002058286
cq,v',0.00013428002
fq,pz,0.00032229067
fq,z',0.000104174556
co,jr,0.0018178368
eh,cq,0.0024239952
lq,py,0.000853998
ar,es,0.005220193
er,m',0.0031012692
mr,gz,0.003546936
fm,lz,0.0026773307
ce,nz,0.0016633522
gm,it,0.0029526346
ck,np,0.002984373
dm,jn,0.004835198
ip,oq,0.001065694
bs,aw,0.003255709
fx,ty,0.0017259497
bh,ko,0.0075456956
ac,ty,0.0032111267
ac,gw,0.002798147
bf,hp,0.0040288265
fi,cs,0.0049228966
gj,dk,0.0032310148
bl,kx,0.0027859863
dp,ms,0.009343526
qr,fx,0.00038072583
ab,o',0.0010638809
ae,dz,0.009073777
hv,nw,0.0025887806
cj,gl,0.0031108437
gw,v',0.0011474128
uy,h',0.0003750627
bq,is,0.0022511713
ar,sv,0.0035645757
tu,jv,0.0010024537
ox,gy,0.001320076
hr,ev,0.0032837193
vy,x',0.00040328997
cj,fp,0.002131941
ms,lw,0.0085241115
at,dw,0.0043135397
cj,dm,0.004761862
ep,sy,0.0051969183
mq,ks,0.0016041693
ct,fu,0.00374161
fz,m',0.00018344364
aj,bl,0.0029223105
eg,fy,0.0019797145
jm,tu,0.0018929121
dr,py,0.0067126686
nt,by,0.020209532
dv,p',0.0010239863
px,v',0.0004518837
fv,r',0.0011374332
fi,lx,0.0012332684
ks,gz,0.0017266185
cg,bs,0.0050164848
fl,px,0.0029659069
eh,v',0.0022982573
am,kr,0.0027741352
cr,ly,0.0035024672
du,ox,0.00091469043
co,hu,0.001714338
jn,m',0.000625005
ac,it,0.003151181
dh,ex,0.0023367319
il,cz,0.0014723105
jm,uy,0.0015916124
cj,ux,0.0008236968
ao,k',0.010636696
aj,ko,0.00081743725
do,tu,0.0017128729
ds,ju,0.013064444
ck,nv,0.002533912
jm,dt,0.008038757
jt,nv,0.0023908932
hl,bz,0.0027575635
jv,ex,0.0008615237
px,ky,0.00087667763
gt,lw,0.005642057
gk,ps,0.005627623
dk,mq,0.0027396348
kl,nt,0.020814797
no,ex,0.0035972383
er,v',0.0030770793
ce,in,0.002854199
gt,ru,0.0053464635
lv,cz,0.001283989
io,cr,0.018867178
bz,t',0.00029936433
do,y',0.0010201741
cj,bq,0.00065015815
fq,sx,0.0007232916
pr,ux,0.002478337
en,is,0.003783751
ln,m',0.004012734
gp,ht,0.0036405562
di,wx,0.0015734256
gr,sv,0.0030062795
im,rs,0.007677912
tw,mz,0.009494061
er,fs,0.008412044
mu,jw,0.0011205933
jm,ax,0.0017220228
ac,ix,0.0020065533
df,jm,0.002564672
bk,lw,0.0029339849
qr,px,0.00056438183
ns,fy,0.022170296
pu,sy,0.0041363835
dp,ly,0.0037246936
be,hn,0.0041913283
ev,m',0.00049261865
fp,er,0.0049062995
bh,lp,0.010106128
ik,xz,0.0005283909
ei,nt,0.025317408
be,iz,0.0012021764
dq,bs,0.0027638427
qr,w',0.0001327697
ox,c',0.0003457867
vw,my,0.0031674695
mu,nx,0.0013215503
jl,av,0.0012174768
jp,mu,0.0014233863
ej,uv,0.00072933047
cr,pz,0.002660302
by,rz,0.0010445203
py,a',0.0008470119
bq,tz,0.0006243184
di,oz,0.0013511766
hq,at,0.0017680104
vx,wz,0.0004237492
fk,qu,0.001969743
dx,wz,0.00071331655
cp,bv,0.0032538527
lq,a',0.00021922227
em,sz,0.0022328873
df,bq,0.0014447615
ac,tw,0.010899353
ck,bw,0.006192141
ko,e',0.0005546947
bc,uv,0.0026745042
fh,cn,0.0042365105
ei,px,0.005422918
dj,bl,0.0032380093
bc,dg,0.0060537495
ik,nw,0.0024984253
df,gk,0.0027527635
dm,co,0.005438417
am,fq,0.0015727316
mn,ir,0.0059335073
bq,g',0.00014109591
jo,qu,0.00040985283
ks,ru,0.0031372483
kt,gu,0.0020024856
qu,fw,0.002034456
av,gz,0.00078733923
qx,y',0.00009207677
af,jp,0.0014940217
ad,kp,0.0027278513
fr,nu,0.006252959
cw,ey,0.012527377
ao,e',0.0107606
kr,at,0.0029771174
sv,kw,0.0020847882
jw,dy,0.0027989969
ln,qr,0.0041067293
vy,r',0.00047723137
ev,kz,0.00064759934
ce,r',0.001437342
ag,eo,0.010246312
bj,ck,0.0016695423
cq,h',0.00013765656
gh,kt,0.0029572248
ad,ij,0.0018405518
gi,hn,0.0037464
gp,dx,0.0018466635
br,ct,0.0058539337
df,am,0.0028823535
iu,tz,0.0042301835
kn,lr,0.006165342
aq,oz,0.0002480901
il,rz,0.0014631049
mp,qx,0.0037322294
jk,go,0.0010355449
ku,r',0.00038649314
kx,g',0.00028564464
ci,sv,0.0024606066
dn,uw,0.005649801
bf,gh,0.0033781077
es,ct,0.0063975803
eo,s',0.009281161
kw,vz,0.00092974614
hm,cw,0.007897613
ko,tw,0.009642576
iz,m',0.00016562699
gp,iv,0.0018736353
hi,jt,0.0015901393
bn,cv,0.0022660987
gi,ds,0.01350253
pu,lv,0.0016829272
hq,cu,0.00071754697
fs,rx,0.0059449393
qv,oy,0.0016272254
hv,gw,0.0016737981
kv,qz,0.0010689376
vz,a',0.00025442048
ij,wy,0.001543976
en,mz,0.0016794262
lo,jy,0.0013932901
uy,az,0.0005224884
be,ct,0.004549459
ad,lt,0.0053628795
hi,qy,0.0009238365
eg,ip,0.00208997
hj,ry,0.0023842454
ln,at,0.005851115
mp,dt,0.010772928
gk,no,0.005189642
bs,tu,0.0033662498
ej,gq,0.00045763905
kt,sx,0.0021732445
fj,lv,0.0015610877
ew,l',0.0008580071
gm,fo,0.0021005853
am,sy,0.008726937
ho,at,0.0025944214
ah,nx,0.0024584222
ko,y',0.00042369767
lo,nw,0.0031918816
dt,gy,0.007889095
ny,p',0.0035478126
bs,o',0.0026707016
bi,mu,0.0014953925
dw,bz,0.0027852885
lp,rs,0.009866497
gm,z',0.00150645
sx,gz,0.00086088636
sx,z',0.00061709137
cl,pu,0.0025308337
jp,oq,0.0008459857
qt,cv,0.0009494546
mu,l',0.0007333816
ix,oz,0.0005004144
ox,b',0.0003581851
eg,dx,0.0016618082
fm,cn,0.0048633944
cr,iy,0.0032136394
bl,mo,0.0039998926
go,lw,0.0027076022
fp,jv,0.0019155961
eg,kn,0.0030117386
lq,et,0.0033947201
di,fw,0.003187901
ck,jo,0.0011738959
ar,cu,0.0027991596
cw,m',0.0031703669
mv,sw,0.004393811
jw,tz,0.0009634476
dm,aw,0.0048305243
jq,tv,0.0010861323
dh,cr,0.0043733567
fr,px,0.0060396534
pr,sw,0.005325299
ct,gx,0.0036123353
ij,sx,0.0009616757
du,ay,0.0014136315
uw,j',0.00037665342
kr,sv,0.0025544914
js,iz,0.0008074629
gh,is,0.0035821383
an,ox,0.0016402636
hj,ms,0.007024789
mo,sy,0.0049192095
tw,gz,0.009456313
ij,eq,0.0004483719
bf,os,0.0031937647
fg,am,0.0030223809
ei,jx,0.005058274
mo,sw,0.004525548
mp,jt,0.004470054
mr,uv,0.0037155296
am,cr,0.0040590405
cq,jw,0.00056809286
ks,at,0.0032822841
uw,r',0.00045941098
gj,uv,0.000992872
fn,tv,0.014356498
kn,wz,0.0017802397
it,fu,0.0018095127
er,nw,0.005188772
cl,ap,0.0034700222
cf,pz,0.0021189046
gm,no,0.0046560345
gm,qv,0.0015999583
bi,hx,0.0010469147
dp,nv,0.004434608
de,v',0.0022998261
fs,c',0.005217193
ot,g',0.0011562154
bz,y',0.00026299874
cq,y',0.00013871116
fq,wz,0.00024523144
fi,at,0.0024980851
lo,sw,0.0042336173
ck,t',0.00089087687
ik,fo,0.0010360808
mn,ax,0.004951351
mo,qz,0.0014522667
qr,hw,0.008666055
gj,cp,0.0031453376
ks,jy,0.0018447539
hz,n',0.0003208044
fk,c',0.001904327
ak,gz,0.00094696926
nz,u',0.00033182127
bk,lv,0.0019068195
dm,nt,0.02373877
de,aw,0.00300618
kt,cv,0.0024002898
ek,in,0.0027210803
qw,yz,0.00023461212
ls,et,0.008456733
bg,hi,0.0025453642
fl,dz,0.0030396935
hl,y',0.002507175
dn,es,0.0081727225
jn,yz,0.00073688984
aw,dy,0.0029583182
ae,ps,0.013326573
aw,e',0.00071398314
jw,ry,0.0023298538
jx,u',0.00023991699
im,ew,0.0020367433
hi,w',0.0008519184
gj,qy,0.00067092397
jy,c',0.0003835593
il,pz,0.0014392299
fk,gy,0.0028894816
hi,my,0.0034307223
ru,az,0.0017319886
gq,cv,0.00096706644
df,px,0.0017958814
gj,kt,0.002160684
ip,q',0.0009511468
ab,rx,0.0016913724
nx,ky,0.0010785215
lr,gx,0.00472469
hs,bt,0.0056861453
gr,nv,0.0032735483
in,mv,0.002696292
ai,cy,0.035920598
fk,oz,0.0020088272
iv,fy,0.0014801876
uz,h',0.000119000804
ci,rw,0.0027335533
cw,pz,0.0033633402
gi,nz,0.00091212837
ap,ix,0.0018537694
gj,ex,0.0011164232
uv,ay,0.0011946089
ab,py,0.0018155285
eh,bs,0.005055376
co,iz,0.0013015821
cl,mu,0.002557191
co,hy,0.0021890947
dp,l',0.002800144
kp,hy,0.0022695628
er,wz,0.0032207966
ay,b',0.0008214523
pu,sv,0.0019622415
vy,e',0.00053197757
fn,js,0.014024325
aj,bk,0.0012546905
cp,mz,0.0028826916
gj,sz,0.0011678295
kp,cu,0.0018794445
eh,wy,0.003526026
mu,o',0.00071479153
hr,wy,0.0041389386
ag,lm,0.0049065505
gr,fx,0.0018202494
em,cw,0.0048661367
dw,my,0.0051478497
gw,nz,0.0014336884
gw,sz,0.0017193544
nw,bz,0.0022946678
fi,u',0.0010398768
dk,ay,0.0034851308
rw,hy,0.0026573392
ny,az,0.0036814725
fn,sy,0.01681705
nu,xy,0.0010684927
bq,iz,0.00025322195
ak,px,0.0011410128
bk,fo,0.001437245
jm,qs,0.001397003
ho,jv,0.0011081478
af,lu,0.0013774781
ci,jq,0.0011595839
fg,lt,0.0052957335
gi,mq,0.000753068
fm,gr,0.0040522683
fm,gt,0.005923521
in,ty,0.002906567
ps,jt,0.004859848
ch,ko,0.002873911
ht,l',0.002314234
fq,a',0.00020967043
af,cl,0.0026784742
ku,sv,0.001614104
lv,hy,0.0020549519
mv,bx,0.001647557
ov,f',0.00052175514
ek,sz,0.001731104
cl,gr,0.0034468342
eq,w',0.00012015051
rw,a',0.001750839
en,uz,0.0014954424
xy,n',0.00050932297
ef,aw,0.0016153431
am,x',0.0014635221
bi,fp,0.0024143737
mo,bw,0.006782044
fm,jn,0.0030051752
op,hu,0.0023581837
no,jp,0.0038294024
di,at,0.0030955207
mq,e',0.0002466805
bk,eo,0.010425636
lm,os,0.0052214046
bd,io,0.018284643
bf,jz,0.002108066
fm,ex,0.0029469887
gi,fx,0.0008887757
cj,no,0.0036529454
io,lz,0.016252141
ak,nv,0.0023707976
ko,rv,0.0020917559
bp,hx,0.0026960352
oq,lx,0.0005998439
lv,rx,0.0017063515
lw,p',0.002091384
ap,iv,0.002128818
fo,qv,0.00063967786
cr,es,0.0053125825
cf,uw,0.0022967248
fm,lr,0.0071284664
jp,q',0.00074061257
qt,kv,0.0011312678
bd,ez,0.0020835155
js,ct,0.00401045
gh,ew,0.0022075486
io,qy,0.01589576
sv,pz,0.0015131307
ck,oq,0.00094848714
bh,vw,0.007710823
fp,lw,0.0036840981
hi,e',0.001099923
ep,vw,0.00206575
mr,bx,0.0036777952
kx,l',0.00032268514
oz,l',0.00019346518
jp,nv,0.0024108586
dv,k',0.0010019038
cg,iq,0.002379235
ef,lz,0.001243944
ce,hi,0.0022910668
ex,p',0.0005621685
hn,qw,0.0031800384
im,kz,0.0013769326
cr,lv,0.0035025857
rw,my,0.004208637
rw,jy,0.001985423
gr,ov,0.0021024484
dg,eo,0.013953061
nz,v',0.00029117352
jz,y',0.00015199113
cp,eq,0.0026519238
gi,w',0.00062685966
cf,eq,0.0020052397
jm,o',0.0012636858
nu,v',0.0006593612
uw,fz,0.00053057435
fp,y',0.0015960732
dx,iz,0.00070739735
af,su,0.0015468709
af,j',0.0007386
dj,yz,0.0008341663
or,qw,0.0017756639
qr,fu,0.00052424736
sv,f',0.001302167
mp,at,0.0055511785
al,hq,0.0016607353
lq,mw,0.0057059135
hn,l',0.003147443
jo,qs,0.000501746
il,pr,0.0034923924
kp,ux,0.0015161262
dt,u',0.006814719
pt,ju,0.0030590736
st,pw,0.026612166
lr,ay,0.0053741406
cu,qv,0.00070439937
bl,y',0.0025339406
fi,hu,0.0012616953
jn,cw,0.0037431149
jo,iw,0.0009118769
or,c',0.0017072645
jv,pw,0.0019994413
cg,a',0.0023733543
ip,x',0.00095223694
ix,r',0.00044601364
gh,cz,0.0016346979
bh,py,0.007901916
cq,pt,0.002923765
gi,cx,0.001052062
nr,js,0.009420832
ap,b',0.0014866351
il,cp,0.0038593682
jr,lv,0.0016829404
is,u',0.0021981443
bi,pz,0.0010015165
lu,cx,0.0010067481
no,cr,0.005603012
gl,mq,0.002679596
iq,xy,0.0005192915
do,fw,0.002978454
eg,bi,0.0018964722
no,iu,0.006859713
gu,n',0.00053297734
go,mq,0.0007382831
ds,lv,0.013996287
nv,y',0.0016675796
cu,jv,0.00094984064
ep,wz,0.0015912931
di,ju,0.0014709639
ei,tz,0.005469912
gm,x',0.0015092373
eh,au,0.0068913074
ci,jr,0.001744047
ag,kw,0.0017033902
jp,bv,0.0014242211
mr,bw,0.008694136
dm,it,0.0057146987
hs,at,0.0047701625
nw,ry,0.0039045443
sy,nz,0.0037591227
lw,ix,0.0024343184
ev,jx,0.00065486773
iu,fw,0.0063208626
ah,w',0.0018163058
km,jy,0.0019081316
bn,pt,0.0043053073
el,t',0.0021033126
co,ks,0.0027106204
lr,cu,0.0050438526
fv,jx,0.0012513769
dp,ov,0.003273219
dl,ux,0.0041418015
rw,ny,0.0052744355
rz,i',0.0003102368
ij,hw,0.008878913
hn,mo,0.0045457985
in,qs,0.0015660499
gp,i',0.0013152544
lp,jy,0.003259541
du,gz,0.0008292304
gh,qu,0.0014760407
ak,rv,0.0024084898
fu,jz,0.0005361406
mn,jt,0.0052524037
lp,dr,0.009217997
ku,w',0.0003223253
nv,wz,0.0018015814
fi,bj,0.0015481822
ch,gt,0.0060385084
lw,vz,0.0022087833
ch,lz,0.0027177182
dg,ty,0.0052231005
jm,ry,0.0031316716
lo,s',0.0010622225
jq,st,0.02468451
rw,vx,0.0019030827
or,vz,0.0018379793
nw,v',0.0020426717
xz,o',0.0001363528
cw,dy,0.0055144266
ay,s',0.00081768987
qz,u',0.000106882886
lq,ns,0.021370936
gk,lm,0.005356089
dg,bv,0.0044308207
mp,fv,0.0047435462
dg,eh,0.006124298
hk,iz,0.001369479
gl,uv,0.0029908775
qr,kv,0.0011323643
hs,x',0.0028264169
fk,lq,0.001992671
nt,oz,0.019472603
lu,i',0.0006291226
af,nt,0.020209307
cq,or,0.0018104373
fp,x',0.0015841268
in,bo,0.0045314925
fs,kw,0.0059839874
go,nz,0.0009107448
eh,ku,0.0026244507
gp,kw,0.0020529453
et,gz,0.0035357287
gt,mz,0.003737894
vx,uz,0.0003885562
fi,bl,0.0032868027
cf,tx,0.0027197995
lp,qt,0.0030147387
nw,k',0.002050591
mx,e',0.000562154
cp,hs,0.0056260102
qu,kx,0.0003478774
ds,mv,0.014379852
dp,gw,0.0038728043
gi,ps,0.0048283106
gk,px,0.0018327204
nr,ax,0.009003019
pt,cv,0.0037267255
hi,go,0.0015186081
dj,en,0.002168168
bj,nq,0.00095284043
fj,cw,0.0036784161
ai,os,0.03636972
tw,g',0.009237736
dm,in,0.005704787
pz,j',0.00022150339
bp,nz,0.0027308215
gm,du,0.0021244946
kq,gx,0.0004220505
nr,cx,0.008922231
lv,cx,0.0014629012
il,sw,0.004395936
mp,cq,0.0037804765
dq,cv,0.00096379523
am,nw,0.003548997
ah,nq,0.0019497751
jk,f',0.00041021648
ip,ju,0.0012162158
mq,nz,0.00040128117
di,tw,0.010470119
fp,tz,0.0021106682
mn,ao,0.017185701
af,lp,0.0037142355
gh,ez,0.0015466869
in,gr,0.0030852903
dr,w',0.0059099915
ej,iv,0.0009176209
hs,kv,0.0038803574
mt,pz,0.005252966
ev,fx,0.0007280686
gv,bw,0.0059318817
nt,uv,0.019748034
gh,sx,0.0020027054
cu,xz,0.000698227
cf,jy,0.0022504907
ms,vy,0.0068202573
kw,qx,0.0008570742
mo,fw,0.0033690485
jv,ny,0.003888795
io,aq,0.015933577
cf,lw,0.0039781937
bj,pu,0.0014566621
fh,rx,0.0025808117
bt,au,0.007585902
au,i',0.0043444945
ku,ty,0.0017919356
sv,rz,0.0015489759
ci,gt,0.0045697903
fm,gq,0.0025383995
ot,k',0.0011403749
ce,mz,0.0016585593
gk,op,0.0032021783
cd,fy,0.0028889566
hj,su,0.0012801047
gm,ay,0.002368546
ho,ru,0.0025132324
sv,mw,0.0069043306
bc,pt,0.0053554843
cl,fn,0.015339985
aq,gy,0.0011197061
ev,q',0.00046121477
kp,x',0.0012242383
gj,cm,0.0035794575
fh,ov,0.0023883034
fn,cv,0.014392902
ap,ow,0.0030775797
mq,rv,0.001789167
hl,av,0.0030564175
bf,al,0.0038029957
fm,ny,0.0060107885
fm,py,0.003149989
du,n',0.00068091694
ju,iv,0.0008415355
lw,t',0.00210735
eq,ot,0.0012353562
ox,ez,0.0004832915
cz,t',0.00029869625
qz,r',0.00013308463
gs,y',0.00383661
tv,wz,0.001146432
xz,h',0.00010237859
st,ru,0.026568698
kq,oy,0.0016366307
fl,mq,0.002613954
bo,rx,0.0037611194
ju,ky,0.0006789823
co,u',0.0011938587
gn,dy,0.0061337566
af,dv,0.0017609827
fm,pq,0.0025102468
fn,z',0.013310507
op,cx,0.0022177047
br,m',0.0023949808
cg,am,0.0038746784
cf,ln,0.006757643
nq,ft,0.004831582
jr,fz,0.0008064666
ct,jy,0.0036403337
hu,bv,0.0012065261
oq,nw,0.0021393944
av,l',0.00060470396
ev,kw,0.0012479351
kv,ax,0.0015176275
bf,ej,0.002294877
ah,iu,0.0056419154
ks,nu,0.0021729784
ko,ls,0.004472277
cn,ry,0.004225596
af,mo,0.0022487682
hn,qt,0.0032080107
ci,bk,0.0019693798
cr,mv,0.003815525
pt,jw,0.0032561496
nz,s',0.0003150201
dl,jt,0.004611043
st,pu,0.025412405
bo,dz,0.0036314172
gk,u',0.0014390312
eo,is,0.011585644
dh,lq,0.0019125671
hn,lo,0.0041482784
bp,gx,0.0027616315
ai,kz,0.035231885
ag,dj,0.0016055143
in,uw,0.001809738
pr,gx,0.0025113684
fs,uz,0.005297018
hx,iz,0.00040145597
dy,hz,0.0025765498
gz,a',0.00034922682
af,ip,0.0018116293
ci,uy,0.0014464967
ap,i',0.0015066905
aq,gu,0.0005750594
hr,cz,0.0030570384
jr,hy,0.0016780709
nv,rw,0.003312165
fq,ct,0.003384308
mo,du,0.0020521954
gk,lr,0.0061173327
at,ou,0.0047669443
ah,lz,0.0020973606
no,cp,0.0057281232
op,xz,0.0018608903
ps,cy,0.0049217087
df,ez,0.0014932088
rs,ay,0.0068072495
ik,s',0.00047308096
bi,vz,0.0009278051
iq,jz,0.00024600685
rs,kw,0.0066839363
hu,vx,0.00080222945
mp,av,0.0042512715
fs,jz,0.005324486
dk,mz,0.0029094983
iv,g',0.0006161331
qr,g',0.00014978173
bu,m',0.00050465384
jl,xy,0.0010854016
qu,pw,0.0017552244
gh,mz,0.0016772193
gn,jv,0.004093279
ag,cw,0.004070325
bh,ou,0.010409892
ek,gy,0.002145783
eq,sv,0.0014110517
ik,mn,0.004897521
lq,iv,0.00070502446
ou,qv,0.0030381943
bf,jw,0.0024269212
hk,bs,0.0039007787
ar,tz,0.0026141775
hk,du,0.00183294
bj,qw,0.0009065666
hk,ru,0.0028272474
hn,ft,0.007817669
ao,ry,0.012855471
ct,ov,0.0039877333
nt,uz,0.019439124
dy,vz,0.0024996195
fm,bx,0.0027993643
cr,dz,0.0029819005
lx,ey,0.009841424
nr,dv,0.009685441
hq,st,0.02471449
ev,qw,0.0005559913
gm,bn,0.0029846027
ai,ex,0.035550226
gh,qz,0.0014405493
bo,fz,0.0032471041
lp,os,0.0042946166
np,f',0.001992474
cu,av,0.0011800979
ij,qz,0.0003920114
tx,cz,0.0010249693
cz,m',0.0002793224
no,xz,0.003152189
ip,nv,0.0026526307
hi,bw,0.0062186215
cr,wy,0.0036623843
ns,jz,0.021408577
nt,j',0.019320326
bd,fj,0.0024704095
gm,dt,0.008586213
hk,aq,0.0013548336
er,bu,0.003603602
al,yz,0.0017046998
hq,n',0.00020055608
de,ly,0.0032769586
ho,mq,0.0008971873
gi,mw,0.006279354
uw,ry,0.0022653895
pr,iy,0.0030153575
bm,iz,0.009187744
ag,hy,0.0019346522
ao,x',0.010603052
bp,uy,0.0028429832
cp,nq,0.0026766562
as,nw,0.005033556
dt,ax,0.0074061104
nu,kz,0.0008455598
su,a',0.0008603545
fx,u',0.00030819792
rx,h',0.00067417225
af,yz,0.00088061637
df,iu,0.0052391165
ef,cn,0.0033568013
ou,i',0.0030022364
bh,ln,0.0113870315
ij,dy,0.0026891925
bp,fs,0.0077017364
hq,iy,0.000839423
jt,fy,0.001621277
bk,sw,0.0039483625
cp,bt,0.0053600026
hp,oz,0.0021711478
aj,ep,0.0018587842
ab,gs,0.0049666455
ik,gl,0.0030262067
hl,i',0.0025524308
eu,k',0.002003468
bv,ex,0.0012065843
ls,ot,0.0054479158
ns,av,0.021915808
gp,m',0.0012883017
bk,cl,0.002738622
jq,fz,0.00023324069
nu,pw,0.0023381272
ny,w',0.0035239677
ik,nv,0.0021136026
ep,iz,0.0015906068
fj,cq,0.00065621716
ei,r',0.004941812
sv,fw,0.0032792957
cn,sw,0.0054788147
gq,ly,0.0010966769
bm,fr,0.014671116
gt,dz,0.003993222
ej,w',0.0003277468
eo,hq,0.009352581
bc,fn,0.015629442
au,c',0.0043081692
qr,lu,0.0006949698
jt,ky,0.0011719208
eh,fr,0.007947329
tu,sx,0.0013136135
hq,ly,0.0010597516
mw,xz,0.00568356
ax,w',0.0005114472
jk,qy,0.00048017054
hs,kz,0.0030311474
mx,p',0.0004697016
jz,e',0.00026585962
uv,nz,0.00068643014
ar,dw,0.004769761
at,y',0.0016728067
ai,dp,0.038420264
ah,ep,0.0034820924
jk,tu,0.0010697196
cn,tv,0.0034039267
mo,dr,0.007418294
bs,gx,0.003150844
gi,t',0.00067204214
at,fy,0.0026345663
do,gq,0.0011501481
lq,ez,0.00027390575
pr,hy,0.003250655
gm,dv,0.0027199714
rs,tu,0.00666555
au,dy,0.0070182937
np,m',0.0020122356
hl,mw,0.008166731
hp,iu,0.0063571227
be,tv,0.0020848988
bl,cq,0.0026574028
